Item ID,Name,Color,Size,SKU,Sale Date,Listing Amount,Sale Fees + Shipping,Net Sale,Purchase Subtotal,Purchase Tax,Purchase Shipping,Purchase Total,Profit,Sale Platform,Imported From
38210498,Jordan 1 Retro Low OG University Red,White/University Red-White,10.5,CZ0790-161,09/09/2024,$57.00,$2.11,$54.89,$45.47,$0.00,$0.00,$45.47,$9.42,,upc_scan
38210495,Jordan 1 Retro Low OG University Red,White/University Red-White,8,CZ0790-161,09/09/2024,$60.00,$2.24,$57.76,$45.47,$0.00,$0.00,$45.47,$12.29,,upc_scan
34417045,Nike Air Force 1 '07 Low Color of the Month University Red Gum,White/University Red/Gum Yellow,10,DJ3911-102,09/10/2024,$62.00,$2.26,$59.74,$40.47,$0.00,$0.00,$40.47,$19.27,,upc_scan
38210493,Jordan 1 Retro Low OG University Red,White/University Red-White,12,CZ0790-161,09/10/2024,$64.00,$2.32,$61.68,$45.47,$0.00,$0.00,$45.47,$16.21,,upc_scan
38210494,Jordan 1 Retro Low OG University Red,White/University Red-White,8,CZ0790-161,09/10/2024,$64.00,$2.32,$61.68,$45.47,$0.00,$0.00,$45.47,$16.21,,upc_scan
38144245,Gucci Agrado Grg Rubber Slide Black Blue Green Red,Black,8,692381-J8710-8499,09/10/2024,$148.00,$4.84,$143.16,$123.34,$0.00,$0.00,$123.34,$19.82,,manual
38214978,New Balance 990v6 MiUSA Cream,Mindful Grey/Bone,7.5,M990SS6,09/10/2024,$95.00,$3.25,$91.75,$75.41,$0.00,$0.00,$75.41,$16.34,,manual
37970684,Nike Air Force 1 High Triple Black,Black/Black-Black,11.5,315121-032/CW2290-001,09/10/2024,$110.38,$0.00,$110.38,$66.47,$0.00,$0.00,$66.47,$43.91,alias,manual
37632122,Nike Killshot 2 Leather Sail Oil Grey Gum,Sail/Oil Grey-Gum Yellow,11.5,432997-121,09/10/2024,$67.45,$0.00,$67.45,$48.97,$0.00,$0.00,$48.97,$18.48,alias,upc_scan
35873674,Jordan 1 Retro Low OG University Red,White/University Red-White,11,CZ0790-161,09/10/2024,$59.98,$0.00,$59.98,$59.98,$0.00,$0.00,$59.98,$0.00,Returned to Nike,upc_scan
35873672,Jordan 1 Retro Low OG University Red,White/University Red-White,11,CZ0790-161,09/10/2024,$59.98,$0.00,$59.98,$59.98,$0.00,$0.00,$59.98,$0.00,Returned to Nike,upc_scan
35873671,Jordan 1 Retro Low OG University Red,White/University Red-White,11,CZ0790-161,09/10/2024,$59.98,$0.00,$59.98,$59.98,$0.00,$0.00,$59.98,$0.00,Returned to Nike,upc_scan
35873670,Jordan 1 Retro Low OG University Red,White/University Red-White,11,CZ0790-161,09/10/2024,$59.98,$0.00,$59.98,$59.98,$0.00,$0.00,$59.98,$0.00,Returned to Nike,upc_scan
35873669,Jordan 1 Retro Low OG University Red,White/University Red-White,11,CZ0790-161,09/10/2024,$59.98,$0.00,$59.98,$59.98,$0.00,$0.00,$59.98,$0.00,Returned to Nike,upc_scan
35873668,Jordan 1 Retro Low OG University Red,White/University Red-White,11.5,CZ0790-161,09/10/2024,$59.98,$0.00,$59.98,$59.98,$0.00,$0.00,$59.98,$0.00,Returned to Nike,upc_scan
35873667,Jordan 1 Retro Low OG University Red,White/University Red-White,11.5,CZ0790-161,09/10/2024,$59.98,$0.00,$59.98,$59.98,$0.00,$0.00,$59.98,$0.00,Returned to Nike,upc_scan
37454333,Jordan 12 Retro Low Golf French Blue,White/French Blue-Metallic Silver,10,DH4120-101,09/10/2024,$107.00,$3.61,$103.39,$83.97,$0.00,$0.00,$83.97,$19.42,,upc_scan
38210496,Jordan 1 Retro Low OG University Red,White/University Red-White,10,CZ0790-161,09/10/2024,$55.00,$7.05,$47.95,$45.47,$0.00,$0.00,$45.47,$2.48,,upc_scan
37454335,Jordan 12 Retro Low Golf French Blue,White/French Blue-Metallic Silver,10,DH4120-101,09/10/2024,$107.00,$10.57,$96.43,$83.97,$0.00,$0.00,$83.97,$12.46,,upc_scan
38144246,Gucci Agrado Grg Rubber Slide Black Blue Green Red,Black,10,692381-J8710-8499,09/11/2024,$152.00,$15.12,$136.88,$123.34,$0.00,$0.00,$123.34,$13.54,,manual
38210500,Jordan 1 Retro Low OG University Red,White/University Red-White,9.5,CZ0790-161,09/11/2024,$56.06,$0.00,$56.06,$45.47,$0.00,$0.00,$45.47,$10.59,alias,upc_scan
38142974,Yeezy Gap Logo No Seam Tee Black,Black,S,"",09/11/2024,$41.17,$0.00,$41.17,$53.55,$0.00,$0.00,$53.55,-$12.38,alias,manual
35873445,Nike KD 16 NRG Boardroom,Black/Dark Smoke Grey/Coconut Milk/Black,10,DV2916-003/DV2917-003,09/11/2024,$69.20,$0.00,$69.20,$50.98,$0.00,$0.00,$50.98,$18.22,alias,upc_scan
37757179,Nike Blazer Low 77 Jumbo White Black Sail,White/White/Sail/Black,10.5,DN2158-101,09/11/2024,$56.00,$7.35,$48.65,$34.97,$0.00,$0.00,$34.97,$13.68,,upc_scan
38261757,New Balance 990v6 Triple Black,Black,10,U990BB6,09/12/2024,$150.00,$14.92,$135.08,$113.13,$0.00,$0.00,$113.13,$21.95,,upc_scan
37971137,Nike Air Force 1 High White,White/White,11,315121-115/CW2290-111,09/12/2024,$74.45,$0.00,$74.45,$66.47,$0.00,$0.00,$66.47,$7.98,alias,manual
37455323,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,12,DR8884-101,09/12/2024,$81.72,$0.00,$81.72,$59.99,$0.00,$0.00,$59.99,$21.73,alias,upc_scan
38353428,Nike Giannis Immortality 3 Triple Black,Black/Black/Black,9,DZ7533-001,09/12/2024,$45.00,$7.03,$37.97,$27.98,$0.00,$0.00,$27.98,$9.99,,upc_scan
38353832,Nike Giannis Immortality 3 Triple Black,Black/Black/Black,12,DZ7533-001,09/12/2024,$40.00,$6.87,$33.13,$27.98,$0.00,$0.00,$27.98,$5.15,,upc_scan
34568226,Jordan 1 Retro High OG Mauve,White/Sky J Mauve/White,12,DZ5485-105,09/12/2024,$80.00,$8.27,$71.73,$71.98,$0.00,$0.00,$71.98,-$0.25,,upc_scan
35873471,Nike Air Max 1 '86 OG Golf White Black,White/Black,9,DV1403-110,09/12/2024,$92.00,$9.41,$82.59,$64.78,$0.00,$0.00,$64.78,$17.81,,upc_scan
37970190,Nike Air Force 1 Low '07 White Black Pebbled Leather,White/Black,11,CT2302-100,09/12/2024,$77.00,$7.99,$69.01,$55.97,$0.00,$0.00,$55.97,$13.04,,upc_scan
37455322,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,12,DR8884-101,09/13/2024,$80.84,$0.00,$80.84,$59.99,$0.00,$0.00,$59.99,$20.85,alias,upc_scan
35619582,Jordan 1 Retro High OG Mauve,White/Sky J Mauve/White,12,DZ5485-105,09/13/2024,$72.70,$0.00,$72.70,$59.98,$0.00,$0.00,$59.98,$12.72,alias,upc_scan
34568235,Jordan 1 Retro High OG Mauve,White/Sky J Mauve/White,11,DZ5485-105,09/13/2024,$75.34,$0.00,$75.34,$71.98,$0.00,$0.00,$71.98,$3.36,alias,upc_scan
38318404,New Balance 990v6 Triple Black,Black,8,U990BB6,09/13/2024,$159.00,$15.78,$143.22,$113.13,$0.00,$0.00,$113.13,$30.09,,upc_scan
38362203,New Balance 990v6 Triple Black,Black,10,U990BB6,09/13/2024,$150.00,$14.92,$135.08,$113.13,$0.00,$0.00,$113.13,$21.95,,upc_scan
38261754,New Balance 990v6 Triple Black,Black,9.5,U990BB6,09/14/2024,$148.00,$14.73,$133.27,$113.13,$0.00,$0.00,$113.13,$20.14,,upc_scan
37641175,New Balance 550 White Grey,White/Grey,11,BB550PB/BB550PB1,09/14/2024,$74.45,$0.00,$74.45,$60.33,$0.00,$0.00,$60.33,$14.12,alias,upc_scan
36612764,Jordan 4 Retro Cacao Wow (GS),Cacao Wow/Geode Teal/Ale Brown/Twine/Sail/Luminous Green,7,FB2214-200,09/14/2024,$172.57,$0.00,$172.57,$160.00,$0.00,$0.00,$160.00,$12.57,alias,upc_scan
34253621,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,12,DR8884-101,09/14/2024,$80.84,$0.00,$80.84,$65.98,$0.00,$0.00,$65.98,$14.86,alias,upc_scan
38485810,New Balance 990v6 MiUSA True Camo,True Camo/True Camo,10,U990TB6,09/15/2024,$130.00,$13.02,$116.98,$113.13,$0.00,$0.00,$113.13,$3.85,,upc_scan
38261753,New Balance 990v6 Triple Black,Black,9.5,U990BB6,09/15/2024,$142.00,$14.16,$127.84,$113.13,$0.00,$0.00,$113.13,$14.71,,upc_scan
38261756,New Balance 990v6 Triple Black,Black,9,U990BB6,09/15/2024,$179.00,$17.68,$161.32,$113.13,$0.00,$0.00,$113.13,$48.19,,upc_scan
38485809,New Balance 990v6 MiUSA True Camo,True Camo/True Camo,9.5,U990TB6,09/15/2024,$137.53,$0.00,$137.53,$113.13,$0.00,$0.00,$113.13,$24.40,alias,upc_scan
36637775,Nike Dunk Mid Premium Halloween Headless Horseman,Black/Smoke Grey/Campfire Orange/Black,10.5,FQ8749-010,09/15/2024,$77.95,$0.00,$77.95,$59.47,$0.00,$0.00,$59.47,$18.48,alias,upc_scan
38261755,New Balance 990v6 Triple Black,Black,9,U990BB6,09/15/2024,$178.00,$17.59,$160.41,$113.13,$0.00,$0.00,$113.13,$47.28,,upc_scan
37757183,Nike Blazer Low 77 Jumbo White Black Sail,White/White/Sail/Black,9,DN2158-101,09/15/2024,$65.00,$7.62,$57.38,$34.97,$0.00,$0.00,$34.97,$22.41,,upc_scan
38210492,Jordan 1 Retro Low OG University Red,White/University Red-White,12,CZ0790-161,09/15/2024,$62.00,$7.53,$54.47,$45.47,$0.00,$0.00,$45.47,$9.00,,upc_scan
38210497,Jordan 1 Retro Low OG University Red,White/University Red-White,10.5,CZ0790-161,09/15/2024,$61.00,$7.50,$53.50,$45.47,$0.00,$0.00,$45.47,$8.03,,upc_scan
38354894,Jordan 1 Retro Low OG University Red,White/University Red-White,11.5,CZ0790-161,09/15/2024,$62.00,$7.53,$54.47,$45.47,$0.00,$0.00,$45.47,$9.00,,manual
35619555,Jordan 1 Retro High OG Mauve,White/Sky J Mauve/White,13,DZ5485-105,09/16/2024,$80.00,$8.27,$71.73,$41.98,$0.00,$0.00,$41.98,$29.75,,upc_scan
38210499,Jordan 1 Retro Low OG University Red,White/University Red-White,8.5,CZ0790-161,09/16/2024,$56.93,$0.00,$56.93,$45.47,$0.00,$0.00,$45.47,$11.46,alias,upc_scan
38144100,adidas x Gucci GG Platform Sandal Blue,Blue/White,11,702412UU0104160,09/16/2024,$147.16,$0.00,$147.16,$101.89,$0.00,$0.00,$101.89,$45.27,alias,manual
38485812,New Balance 990v6 Triple Black,Black,9.5,U990BB6,09/16/2024,$142.00,$14.16,$127.84,$113.13,$0.00,$0.00,$113.13,$14.71,,upc_scan
34568231,Jordan 1 Retro High OG Mauve,White/Sky J Mauve/White,13,DZ5485-105,09/16/2024,$80.00,$8.27,$71.73,$71.98,$0.00,$0.00,$71.98,-$0.25,,upc_scan
37970685,Nike Air Force 1 High Triple Black,Black/Black-Black,11.5,315121-032/CW2290-001,09/16/2024,$127.00,$13.40,$113.60,$66.47,$0.00,$0.00,$66.47,$47.13,,manual
38557683,Jordan 1 Elevate Low SE Silver Toe (Women's),Metallic Silver/Black/White/Onyx,8.5,DQ8561-001,09/16/2024,$65.00,$7.62,$57.38,$49.98,$0.00,$0.00,$49.98,$7.40,,upc_scan
38565299,New Balance 990v6 MiUSA Cream,Mindful Grey/Bone,7,M990SS6,09/17/2024,$120.00,$12.07,$107.93,$75.41,$0.00,$0.00,$75.41,$32.52,,upc_scan
38485808,New Balance 990v6 MiUSA True Camo,True Camo/True Camo,10.5,U990TB6,09/17/2024,$145.00,$15.12,$129.88,$113.13,$0.00,$0.00,$113.13,$16.75,,upc_scan
37757696,Nike Zoom LeBron 2 LX Beast,Maple/University Red/Black/Light Bone,10,DQ2439-200,09/17/2024,$86.10,$0.00,$86.10,$76.97,$0.00,$0.00,$76.97,$9.13,alias,manual
36784409,Nike Air Force 1 Mid SP Off-White Varsity Maize,White/White/Varsity Maize,12,DR0500-101,09/17/2024,$97.00,$10.55,$86.45,$89.99,$0.00,$0.00,$89.99,-$3.54,,upc_scan
38582236,Yeezy Gap Dove 3/4 Sleeve Tee Dark Blue,Dark Blue,S,"",09/18/2024,$48.17,$0.00,$48.17,$14.59,$0.00,$0.00,$14.59,$33.58,alias,upc_scan
37455174,Nike Free RN Flyknit 2018 Black White Ombre,White/Black,12,942838-101,09/18/2024,$71.00,$7.80,$63.20,$59.99,$0.00,$0.00,$59.99,$3.21,,upc_scan
37454334,Jordan 12 Retro Low Golf French Blue,White/French Blue-Metallic Silver,10,DH4120-101,09/19/2024,$107.00,$10.84,$96.16,$83.97,$0.00,$0.00,$83.97,$12.19,,upc_scan
38807641,Yeezy Gap Engineered by Balenciaga Dove Hoodie Black,Black,XXL,"",09/19/2024,$127.90,$0.00,$127.90,$21.55,$0.00,$0.00,$21.55,$106.35,alias,new_item_addition_flow
38566384,adidas Yeezy Boost 700 MNVN Honey Flux,Honey Flux/Honey Flux/Honey Flux,11,GZ0717,09/19/2024,$102.49,$0.00,$102.49,$64.34,$0.00,$0.00,$64.34,$38.15,alias,new_item_addition_flow
38566190,adidas Yeezy Boost 700 MNVN Honey Flux,Honey Flux/Honey Flux/Honey Flux,11.5,GZ0717,09/19/2024,$85.85,$0.00,$85.85,$64.34,$0.00,$0.00,$64.34,$21.51,alias,upc_scan
37971138,Nike Air Force 1 High White,White/White,11,315121-115/CW2290-111,09/19/2024,$76.20,$0.00,$76.20,$66.47,$0.00,$0.00,$66.47,$9.73,alias,manual
34576739,Nike Air Force 1 '07 Low Color of the Month University Red Gum,White/University Red/Gum Yellow,10,DJ3911-102,09/19/2024,$70.00,$7.77,$62.23,$48.47,$0.00,$0.00,$48.47,$13.76,,upc_scan
38362427,New Balance 550 White Grey,White/Grey,11.5,BB550PB/BB550PB1,09/19/2024,$91.00,$9.32,$81.68,$60.33,$0.00,$0.00,$60.33,$21.35,,upc_scan
37455173,Nike Free RN Flyknit 2018 Black White Ombre,White/Black,12,942838-101,09/20/2024,$71.00,$7.80,$63.20,$59.99,$0.00,$0.00,$59.99,$3.21,,upc_scan
38582278,Yeezy Gap Dove 3/4 Sleeve Tee Dark Grey,Dark Grey,M,"",09/20/2024,$48.17,$0.00,$48.17,$14.59,$0.00,$0.00,$14.59,$33.58,alias,upc_scan
38565041,adidas Yeezy Boost 700 MNVN Honey Flux,Honey Flux/Honey Flux/Honey Flux,8.5,GZ0717,09/20/2024,$79.70,$0.00,$79.70,$64.34,$0.00,$0.00,$64.34,$15.36,alias,upc_scan
38564885,adidas Yeezy Boost 700 MNVN Honey Flux,Honey Flux/Honey Flux/Honey Flux,11.5,GZ0717,09/20/2024,$86.72,$0.00,$86.72,$64.34,$0.00,$0.00,$64.34,$22.38,alias,upc_scan
38715268,Nike P-6000 Black Cool Grey,Black/White/Cool Grey,8.5,CD6404-003,09/20/2024,$71.00,$7.80,$63.20,$38.47,$0.00,$0.00,$38.47,$24.73,,manual
37970189,Nike Air Force 1 Low '07 White Black Pebbled Leather,White/Black,11,CT2302-100,09/21/2024,$77.00,$7.99,$69.01,$55.97,$0.00,$0.00,$55.97,$13.04,,upc_scan
37971136,Nike Air Force 1 High White,White/White,11.5,315121-115/CW2290-111,09/22/2024,$93.00,$10.17,$82.83,$66.47,$0.00,$0.00,$66.47,$16.36,,manual
38144099,adidas x Gucci GG Platform Sandal Blue,Blue/White,10,702412UU0104160,09/22/2024,$128.00,$12.83,$115.17,$101.89,$0.00,$0.00,$101.89,$13.28,,manual
38565160,New Balance 550 White Grey,White/Grey,11.5,BB550PB/BB550PB1,09/22/2024,$94.00,$9.60,$84.40,$60.33,$0.00,$0.00,$60.33,$24.07,,upc_scan
38565161,New Balance 550 White Grey,White/Grey,11.5,BB550PB/BB550PB1,09/23/2024,$93.00,$9.51,$83.49,$60.33,$0.00,$0.00,$60.33,$23.16,,upc_scan
37641263,New Balance 550 White Black,White/Black,8.5,BB550HA1,09/23/2024,$73.58,$0.00,$73.58,$60.33,$0.00,$0.00,$60.33,$13.25,alias,upc_scan
38565158,New Balance 550 White Grey,White/Grey,11.5,BB550PB/BB550PB1,09/23/2024,$93.00,$9.51,$83.49,$60.33,$0.00,$0.00,$60.33,$23.16,,upc_scan
38796122,Nike Streakfly Volt,Volt/Bright Crimson/Volt/Black,12,DJ6566-700,09/23/2024,$85.00,$8.75,$76.25,$69.98,$0.00,$0.00,$69.98,$6.27,,upc_scan
38144244,Gucci Agrado Grg Rubber Slide Black Blue Green Red,Black,8,692381-J8710-8499,09/23/2024,$140.00,$13.97,$126.03,$123.34,$0.00,$0.00,$123.34,$2.69,,manual
38354895,Jordan 1 Retro Low OG University Red,White/University Red-White,8,CZ0790-161,09/23/2024,$66.00,$7.65,$58.35,$45.47,$0.00,$0.00,$45.47,$12.88,,manual
37455179,Nike Free RN Flyknit 2018 Black White Ombre,White/Black,9.5,942838-101,09/24/2024,$74.00,$7.89,$66.11,$59.99,$0.00,$0.00,$59.99,$6.12,,upc_scan
38799488,Nike Free Run 5.0 Black Off Noir,Black/Black/Off Noir,11,CZ1884-004,09/24/2024,$65.00,$7.62,$57.38,$48.99,$0.00,$0.00,$48.99,$8.39,,upc_scan
38799496,Nike Free Run 5.0 Black Off Noir,Black/Black/Off Noir,10.5,CZ1884-004,09/24/2024,$65.69,$0.00,$65.69,$48.99,$0.00,$0.00,$48.99,$16.70,alias,upc_scan
38214977,New Balance 990v6 MiUSA Cream,Mindful Grey/Bone,7.5,M990SS6,09/24/2024,$126.00,$4.45,$121.55,$75.41,$0.00,$0.00,$75.41,$46.14,,manual
38261752,New Balance 990v6 Triple Black,Black,8.5,U990BB6,09/24/2024,$140.00,$4.87,$135.13,$113.13,$0.00,$0.00,$113.13,$22.00,,upc_scan
37455178,Nike Free RN Flyknit 2018 Black White Ombre,White/Black,9.5,942838-101,09/24/2024,$79.00,$3.05,$75.95,$59.99,$0.00,$0.00,$59.99,$15.96,,upc_scan
38910730,Yeezy Gap Dove 3/4 Sleeve Tee Dark Blue,Dark Blue,S,"",09/25/2024,$48.17,$0.00,$48.17,$31.25,$0.00,$0.00,$31.25,$16.92,alias,upc_scan
38806136,ASICS Gel-1130 White Clay Canyon,White/Clay Canyon,10.5,1201A256-113,09/25/2024,$107.74,$0.00,$107.74,$100.74,$0.00,$0.00,$100.74,$7.00,alias,manual
38582277,Yeezy Gap Dove 3/4 Sleeve Tee Dark Grey,Dark Grey,L,"",09/25/2024,$48.17,$0.00,$48.17,$14.59,$0.00,$0.00,$14.59,$33.58,alias,upc_scan
38565490,New Balance 990v6 MiUSA True Camo,True Camo/True Camo,11,U990TB6,09/25/2024,$138.41,$0.00,$138.41,$113.13,$0.00,$0.00,$113.13,$25.28,alias,upc_scan
38565157,New Balance 550 White Grey,White/Grey,11.5,BB550PB/BB550PB1,09/25/2024,$73.58,$0.00,$73.58,$60.33,$0.00,$0.00,$60.33,$13.25,alias,upc_scan
37455177,Nike Free RN Flyknit 2018 Black White Ombre,White/Black,9.5,942838-101,09/25/2024,$79.00,$3.05,$75.95,$59.99,$0.00,$0.00,$59.99,$15.96,,upc_scan
37641180,New Balance 550 White Grey,White/Grey,8.5,BB550PB/BB550PB1,09/25/2024,$72.00,$2.83,$69.17,$60.33,$0.00,$0.00,$60.33,$8.84,,upc_scan
38800544,Nike Free RN 2018 White,White/Black,12,942836-100,09/25/2024,$67.00,$8.34,$58.66,$48.99,$0.00,$0.00,$48.99,$9.67,,upc_scan
38897136,Nike Metcon 7 AMP Enigma Stone,Enigma Stone/Black/Dutch Blue/Boarder Blue,13,DM0259-001,09/25/2024,$55.00,$7.98,$47.02,$41.98,$0.00,$0.00,$41.98,$5.04,,upc_scan
37641172,New Balance 550 White Grey,White/Grey,10,BB550PB/BB550PB1,09/25/2024,$72.00,$7.83,$64.17,$60.33,$0.00,$0.00,$60.33,$3.84,,upc_scan
38906674,Yeezy Gap Engineered by Balenciaga Dove Hoodie Black,Black,XXL,"",09/26/2024,$115.00,$14.93,$100.07,$34.11,$0.00,$0.00,$34.11,$65.96,,upc_scan
37970188,Nike Air Force 1 Low '07 White Black Pebbled Leather,White/Black,11,CT2302-100,09/26/2024,$77.00,$7.99,$69.01,$55.97,$0.00,$0.00,$55.97,$13.04,,upc_scan
38910644,Yeezy Gap Engineered by Balenciaga Dove Hoodie Black,Black,XXL,"",09/26/2024,$115.00,$12.26,$102.74,$31.25,$0.00,$0.00,$31.25,$71.49,,upc_scan
36612767,Jordan 4 Retro Cacao Wow (GS),Cacao Wow/Geode Teal/Ale Brown/Twine/Sail/Luminous Green,7,FB2214-200,09/26/2024,$160.00,$0.00,$160.00,$160.00,$0.00,$0.00,$160.00,$0.00,Returned to Nike,upc_scan
36612766,Jordan 4 Retro Cacao Wow (GS),Cacao Wow/Geode Teal/Ale Brown/Twine/Sail/Luminous Green,7,FB2214-200,09/26/2024,$160.00,$0.00,$160.00,$160.00,$0.00,$0.00,$160.00,$0.00,Returned to Nike,upc_scan
36612765,Jordan 4 Retro Cacao Wow (GS),Cacao Wow/Geode Teal/Ale Brown/Twine/Sail/Luminous Green,7,FB2214-200,09/26/2024,$160.00,$0.00,$160.00,$160.00,$0.00,$0.00,$160.00,$0.00,Returned to Nike,upc_scan
35873579,Jordan 7 Retro White Infrared,White/Black/Crimson,9,CU9307-160,09/26/2024,$89.99,$0.00,$89.99,$89.99,$0.00,$0.00,$89.99,$0.00,Returned to Nike,upc_scan
35873576,Jordan 7 Retro White Infrared,White/Black/Crimson,9,CU9307-160,09/26/2024,$89.99,$0.00,$89.99,$89.99,$0.00,$0.00,$89.99,$0.00,Returned to Nike,upc_scan
35873577,Jordan 7 Retro White Infrared,White/Black/Crimson,9,CU9307-160,09/26/2024,$89.99,$0.00,$89.99,$89.99,$0.00,$0.00,$89.99,$0.00,Returned to Nike,upc_scan
35873578,Jordan 7 Retro White Infrared,White/Black/Crimson,9,CU9307-160,09/26/2024,$89.99,$0.00,$89.99,$89.99,$0.00,$0.00,$89.99,$0.00,Returned to Nike,upc_scan
35873581,Jordan 7 Retro White Infrared,White/Black/Crimson,9,CU9307-160,09/26/2024,$89.99,$0.00,$89.99,$89.99,$0.00,$0.00,$89.99,$0.00,Returned to Nike,upc_scan
38910705,Yeezy Gap Dove 3/4 Sleeve Tee Dark Grey,Dark Grey,M,"",09/26/2024,$48.17,$0.00,$48.17,$31.25,$0.00,$0.00,$31.25,$16.92,alias,upc_scan
37641176,New Balance 550 White Grey,White/Grey,11,BB550PB/BB550PB1,09/26/2024,$70.95,$0.00,$70.95,$60.33,$0.00,$0.00,$60.33,$10.62,alias,upc_scan
35978381,Jordan 1 Retro High OG Latte (Women's),Black/Legend Medium Brown/White/Sail,5.5,FD2596-021,09/26/2024,$86.97,$0.00,$86.97,$101.98,$0.00,$0.00,$101.98,-$15.01,alias,upc_scan
37566465,New Balance 550 White Grey,White/Grey,10.5,BB550PB/BB550PB1,09/26/2024,$77.00,$7.99,$69.01,$60.33,$0.00,$0.00,$60.33,$8.68,,upc_scan
36637776,Nike Dunk Mid Premium Halloween Headless Horseman,Black/Smoke Grey/Campfire Orange/Black,10.5,FQ8749-010,09/26/2024,$96.00,$9.79,$86.21,$59.47,$0.00,$0.00,$59.47,$26.74,,upc_scan
38906671,Yeezy Gap Dove Longsleeve Tee Black,Black,M,"",09/27/2024,$58.00,$8.07,$49.93,$34.11,$0.00,$0.00,$34.11,$15.82,,upc_scan
39058633,Yeezy Gap Engineered by Balenciaga Dove Hoodie Black,Black,XXL,"",09/27/2024,$119.14,$0.00,$119.14,$53.88,$0.00,$0.00,$53.88,$65.26,alias,upc_scan
38910706,Yeezy Gap Dove 3/4 Sleeve Tee Dark Grey,Dark Grey,M,"",09/27/2024,$48.17,$0.00,$48.17,$31.25,$0.00,$0.00,$31.25,$16.92,alias,upc_scan
38906673,Yeezy Gap Dove 3/4 Sleeve Tee Dark Grey,Dark Grey,M,"",09/27/2024,$48.17,$0.00,$48.17,$34.11,$0.00,$0.00,$34.11,$14.06,alias,upc_scan
38906669,Yeezy Gap Dove 3/4 Sleeve Tee Dark Blue,Dark Blue,M,"",09/27/2024,$48.17,$0.00,$48.17,$34.11,$0.00,$0.00,$34.11,$14.06,alias,upc_scan
38806121,ASICS Gel-1130 White Cloud Grey,White/Cloud Grey,9.5,1201A256-118,09/27/2024,$109.49,$0.00,$109.49,$100.74,$0.00,$0.00,$100.74,$8.75,alias,manual
35978382,Jordan 1 Retro High OG Latte (Women's),Black/Legend Medium Brown/White/Sail,5.5,FD2596-021,09/27/2024,$86.10,$0.00,$86.10,$101.98,$0.00,$0.00,$101.98,-$15.88,alias,upc_scan
36784407,Nike Air Force 1 Mid SP Off-White Varsity Maize,White/White/Varsity Maize,12,DR0500-101,09/27/2024,$94.00,$12.94,$81.06,$89.99,$0.00,$0.00,$89.99,-$8.93,,upc_scan
37690259,New Balance 550 White Grey,White/Grey,10,BB550PB/BB550PB1,09/28/2024,$72.00,$7.83,$64.17,$60.33,$0.00,$0.00,$60.33,$3.84,,upc_scan
38910731,Yeezy Gap Dove 3/4 Sleeve Tee Dark Blue,Dark Blue,S,"",09/28/2024,$48.17,$0.00,$48.17,$31.25,$0.00,$0.00,$31.25,$16.92,alias,upc_scan
38778680,adidas Yeezy Boost 700 MNVN Honey Flux,Honey Flux/Honey Flux/Honey Flux,10.5,GZ0717,09/28/2024,$86.72,$0.00,$86.72,$64.34,$0.00,$0.00,$64.34,$22.38,alias,upc_scan
39058659,Yeezy Gap Engineered by Balenciaga Dove Hoodie Black,Black,XXL,"",09/29/2024,$117.38,$0.00,$117.38,$53.88,$0.00,$0.00,$53.88,$63.50,alias,upc_scan
38778987,adidas Ultra Boost Light Triple White,White/White/Crystal White,9,GY9350,09/29/2024,$69.20,$0.00,$69.20,$42.60,$0.00,$0.00,$42.60,$26.60,alias,upc_scan
38564722,adidas Yeezy Boost 700 MNVN Honey Flux,Honey Flux/Honey Flux/Honey Flux,12,GZ0717,09/29/2024,$89.35,$0.00,$89.35,$64.34,$0.00,$0.00,$64.34,$25.01,alias,upc_scan
37641174,New Balance 550 White Grey,White/Grey,12,BB550PB/BB550PB1,09/30/2024,$79.00,$8.19,$70.81,$60.33,$0.00,$0.00,$60.33,$10.48,,upc_scan
38910701,Yeezy Gap Engineered by Balenciaga Dove Hoodie Black,Black,XXL,"",09/30/2024,$103.00,$11.12,$91.88,$31.25,$0.00,$0.00,$31.25,$60.63,,upc_scan
37641178,New Balance 550 White Grey,White/Grey,8.5,BB550PB/BB550PB1,09/30/2024,$72.00,$7.83,$64.17,$60.33,$0.00,$0.00,$60.33,$3.84,,upc_scan
37334493,Nike Air Force 1 Low '07 Black White Pebbled Leather,Black/White,10.5,CT2302-002,09/30/2024,$79.00,$8.19,$70.81,$31.47,$0.00,$0.00,$31.47,$39.34,,upc_scan
37641173,New Balance 550 White Grey,White/Grey,12,BB550PB/BB550PB1,09/30/2024,$92.00,$9.41,$82.59,$60.33,$0.00,$0.00,$60.33,$22.26,,upc_scan
38906670,Yeezy Gap Dove 3/4 Sleeve Tee Dark Blue,Dark Blue,L,"",10/01/2024,$48.17,$0.00,$48.17,$34.11,$0.00,$0.00,$34.11,$14.06,alias,upc_scan
36748821,Nike Air Force 1 Mid SP Off-White Varsity Maize,White/White/Varsity Maize,13,DR0500-101,10/01/2024,$97.00,$13.22,$83.78,$89.99,$0.00,$0.00,$89.99,-$6.21,,upc_scan
